customer_id,transaction_id
718,10577
214,10578
2022,10580
419,10581
1946,10583
2971,10584
1659,10585
760,10586
2610,10587
1866,10588
3261,10589
1699,10590
2737,10591
966,10592
2770,10593
690,10594
1223,10595
2051,10597
2234,10598
48,10599
539,10600
2681,10601
981,10602
724,10603
1567,10604
3278,10605
1230,10606
1497,10607
991,10608
2551,10609
2600,10610
1919,10611
255,10612
359,10613
1558,10614
2493,10615
2466,10616
2907,10617
531,10618
2658,10619
195,10620
1774,10621
134,10622
1283,10623
2241,10624
2560,10625
1479,10626
590,10627
2936,10628
3409,10629
357,10630
2941,10631
686,10632
478,10633
2378,10634
2844,10635
2067,10636
3035,10637
3389,10638
2249,10639
2325,10640
2443,10641
3139,10642
2583,10643
276,10644
1081,10645
1785,10646
861,10647
433,10648
3265,10649
2527,10650
2629,10651
2018,10652
3184,10653
1714,10654
63,10655
1763,10656
1905,10657
2242,10658
1232,10659
1607,10660
2095,10661
9,10662
69,10663
733,10665
1048,10666
2610,10667
2779,10668
2598,10669
1301,10670
719,10671
3050,10672
3324,10673
830,10674
3262,10675
29,10676
1951,10677
1446,10678
1457,10679
2419,10680
317,10681
1000,10682
1286,10683
1347,10684
1662,10685
2812,10686
3445,10687
2373,10688
1862,10689
1814,10690
1140,10691
2716,10692
2490,10693
2858,10694
3055,10695
1226,10696
1054,10697
921,10699
815,10700
2175,10701
2164,10702
2991,10703
285,10704
181,10705
2432,10706
15,10707
1587,10708
2883,10709
2682,10710
2942,10711
949,10712
2788,10713
1109,10714
1385,10715
1052,10716
1602,10717
1295,10718
3157,10719
1447,10720
1532,10721
3479,10722
3440,10723
3389,10724
1444,10725
1874,10726
1391,10727
2080,10728
2714,10729
2946,10730
2517,10731
2224,10732
3091,10733
3484,10734
1481,10735
2240,10736
2985,10738
720,10739
3308,10740
1652,10741
1307,10742
2427,10743
279,10744
1595,10745
2954,10746
1824,10747
1690,10748
2010,10749
1024,10750
587,10751
2729,10752
2802,10753
2260,10754
656,10755
2711,10756
2941,10758
2687,10759
603,10760
3227,10761
2929,10762
3369,10763
1624,10764
1526,10765
3388,10766
2358,10767
2527,10768
3256,10769
660,10770
1457,10771
2508,10772
1958,10773
651,10774
17,10775
973,10776
665,10777
1075,10778
3388,10779
716,10780
2475,10782
1867,10783
3039,10784
1290,10785
1052,10786
3448,10787
62,10789
2535,10790
2126,10791
8,10792
3495,10794
1578,10795
2377,10797
2024,10798
1881,10799
390,10801
3370,10802
128,10803
2363,10804
2913,10805
1374,10806
2447,10807
1314,10808
1758,10810
1645,10811
3158,10812
922,10813
2323,10814
2914,10815
223,10816
463,10817
429,10818
2796,10819
2172,10820
3429,10821
3217,10822
2928,10823
37,10824
2793,10825
80,10826
3334,10827
2071,10828
457,10829
2973,10830
135,10831
2044,10832
1129,10833
1389,10834
1573,10835
712,10836
1181,10837
1426,10838
3350,10839
1609,10840
1815,10841
1858,10842
1339,10843
1376,10844
934,10845
2523,10846
1320,10847
925,10848
530,10849
176,10851
3277,10852
2379,10853
3121,10854
2778,10855
1739,10856
1889,10858
697,10860
359,10861
1982,10862
2125,10863
3044,10864
1776,10865
87,10866
1891,10867
1517,10868
2197,10869
843,10870
2560,10871
3014,10872
948,10873
3048,10874
1073,10875
766,10876
2856,10877
2893,10878
3067,10879
3137,10880
3274,10881
2476,10882
465,10883
742,10884
1813,10885
1532,10886
1564,10887
1572,10888
1579,10889
1101,10890
2121,10891
1600,10892
1021,10893
918,10894
2488,10895
2278,10896
213,10897
2261,10898
433,10899
500,10901
715,10902
3360,10903
2623,10904
2659,10905
2871,10906
546,10907
251,10908
2832,10909
1106,10910
1840,10911
2711,10912
3420,10913
3376,10914
205,10915
2553,10916
3141,10917
932,10918
1119,10919
2284,10920
3433,10921
1682,10922
2157,10923
3320,10925
2980,10926
3448,10927
668,10928
2152,10929
3432,10930
1192,10931
2555,10932
584,10933
1553,10934
2811,10935
2510,10936
2785,10937
1466,10938
469,10939
1478,10940
115,10941
276,10942
2188,10943
95,10944
432,10945
1265,10946
2137,10947
1737,10948
2819,10949
2005,10950
2719,10951
1324,10952
978,10953
944,10954
908,10955
710,10956
3008,10957
2101,10958
1389,10959
151,10960
3185,10961
1530,10962
1868,10963
527,10964
682,10965
301,10966
1636,10967
1821,10968
125,10969
99,10970
3065,10971
2727,10972
40,10973
776,10974
3046,10975
3048,10976
1115,10977
320,10978
1184,10979
652,10980
2008,10981
973,10982
1610,10983
3432,10984
1947,10985
1336,10986
336,10987
200,10988
2183,10989
1264,10990
3457,10991
3055,10992
2595,10993
1404,10994
3284,10995
856,10996
1751,10997
2374,10998
2543,10999
641,11000
3483,11001
1128,11002
1653,11003
959,11004
2610,11006
3431,11007
2756,11008
80,11009
705,11010
2907,11011
2501,11012
3439,11013
1460,11014
568,11015
1261,11017
765,11018
2530,11019
2956,11020
2831,11021
1464,11022
1454,11023
208,11024
165,11025
3220,11026
1838,11027
1040,11028
1995,11029
2488,11030
1953,11031
249,11032
656,11033
3231,11034
1530,11035
812,11036
1224,11037
2083,11038
539,11039
785,11041
2185,11042
2549,11043
3303,11044
2832,11045
956,11046
192,11047
948,11048
2222,11049
2307,11050
1606,11051
127,11052
3152,11053
1529,11054
614,11055
958,11056
1436,11057
452,11058
1665,11059
3188,11060
2633,11061
3095,11062
1029,11063
2240,11064
2950,11065
1456,11066
3103,11067
1008,11068
3270,11069
1690,11070
1729,11071
3305,11072
633,11073
3150,11074
2055,11075
2375,11076
3083,11077
3039,11078
1603,11080
545,11081
1452,11082
2742,11083
389,11084
2981,11085
1676,11086
2679,11087
401,11088
2014,11089
653,11090
957,11091
1686,11092
1412,11093
1171,11094
2940,11095
2092,11096
449,11097
331,11098
2536,11099
2466,11100
1101,11101
3217,11102
48,11103
3066,11104
28,11105
628,11106
1374,11107
2786,11109
1010,11110
2554,11111
1969,11112
2728,11113
2283,11115
2342,11116
1842,11117
425,11118
1564,11119
769,11120
248,11121
1491,11122
3108,11123
2181,11124
3049,11125
1840,11126
2836,11127
2358,11128
3030,11129
744,11130
3319,11131
782,11132
2884,11133
1108,11134
1359,11135
982,11136
3404,11137
2256,11138
2752,11140
1621,11141
1358,11142
316,11143
2694,11144
80,11145
3139,11146
2379,11147
3349,11148
3460,11149
2880,11150
293,11151
2557,11152
3375,11153
1180,11154
3137,11155
1357,11157
1021,11158
3039,11159
987,11160
2988,11162
219,11163
2240,11164
2071,11165
3124,11166
2859,11167
3310,11168
2699,11170
1984,11171
2582,11172
907,11173
3001,11174
3201,11175
3419,11176
929,11177
1151,11178
2120,11179
2763,11180
844,11181
1857,11182
1357,11183
2037,11184
658,11185
2609,11186
377,11187
3372,11188
1899,11189
1502,11190
1436,11191
1755,11192
1616,11193
955,11194
2006,11195
1673,11196
1472,11197
2102,11198
3225,11199
1864,11200
2859,11201
2141,11202
2811,11203
2887,11204
2680,11205
1004,11206
70,11207
2344,11208
3430,11209
1808,11210
604,11211
763,11212
1948,11213
3160,11214
3314,11215
1327,11216
1361,11217
2148,11218
2201,11219
1792,11220
2064,11221
3437,11222
1909,11223
1094,11224
2070,11225
3401,11226
18,11227
1695,11228
832,11229
2036,11230
2921,11231
819,11232
2529,11233
2562,11234
87,11235
1838,11236
601,11238
1582,11239
2512,11240
221,11241
1915,11242
845,11243
208,11244
704,11245
127,11246
2279,11247
2664,11248
44,11249
1199,11250
2219,11251
661,11252
499,11253
1901,11254
2457,11255
3276,11256
2163,11257
62,11258
1877,11259
1889,11260
2732,11261
515,11262
2454,11263
2755,11264
3001,11265
1236,11266
3014,11267
2759,11268
1410,11269
3153,11270
2428,11272
627,11273
442,11274
1019,11275
3042,11276
2620,11277
927,11278
2009,11279
2229,11280
2873,11281
3166,11282
2558,11283
894,11284
3105,11285
162,11286
2230,11287
3405,11288
511,11289
2553,11290
1142,11291
3345,11292
116,11293
3257,11294
3227,11295
57,11296
401,11297
2845,11298
2380,11299
1215,11300
1384,11301
1076,11302
220,11303
3006,11304
1802,11305
3121,11306
1984,11307
3061,11308
2437,11309
679,11310
127,11311
1726,11312
976,11313
2068,11314
1580,11315
3405,11316
2602,11317
2712,11318
504,11319
1530,11320
1818,11321
249,11322
1224,11325
2847,11326
2161,11327
3072,11328
122,11329
20,11330
404,11331
843,11332
3390,11333
2555,11334
2476,11335
2501,11336
760,11337
2695,11338
545,11339
961,11340
308,11341
3326,11342
2076,11343
1515,11344
1506,11345
1645,11346
770,11347
543,11348
246,11349
1660,11350
2258,11351
3406,11352
1242,11353
1655,11354
423,11355
408,11356
347,11357
1946,11358
695,11359
354,11360
2473,11361
2522,11362
959,11363
1299,11364
1789,11365
1356,11367
750,11368
2751,11369
3304,11370
704,11371
2809,11372
3087,11373
54,11374
938,11375
2421,11376
1847,11377
1514,11378
1486,11379
311,11380
255,11381
110,11382
3418,11383
85,11384
2892,11385
493,11386
1076,11387
565,11388
1026,11389
2904,11390
2915,11391
1191,11392
102,11394
438,11395
3128,11396
1211,11397
2329,11398
1693,11399
274,11400
2734,11401
3021,11402
3226,11403
538,11404
1988,11405
336,11406
2077,11407
1627,11408
3120,11409
96,11410
539,11411
1318,11412
1640,11413
2693,11414
2366,11415
2246,11416
2961,11417
1318,11418
1555,11419
744,11420
3115,11421
2376,11422
2927,11423
2303,11424
3442,11425
783,11426
3336,11427
2425,11428
2577,11429
1126,11430
446,11431
2607,11432
2670,11433
2825,11434
947,11435
2723,11436
3435,11437
2081,11438
179,11439
903,11440
2287,11441
739,11442
361,11443
920,11444
3215,11445
1586,11446
3250,11447
3357,11448
2095,11449
593,11450
2686,11451
2428,11452
2738,11454
1613,11455
3339,11456
3422,11457
2868,11458
1506,11459
638,11460
1098,11461
2007,11462
1855,11463
2110,11464
3032,11465
2330,11466
2514,11467
2686,11468
3385,11469
2452,11470
3221,11471
1068,11472
1974,11473
1964,11474
853,11475
3011,11476
382,11477
1858,11478
323,11479
768,11480
432,11481
1621,11482
2411,11483
3406,11484
711,11485
1218,11486
2421,11488
2706,11489
949,11490
307,11491
1821,11492
2265,11493
954,11494
2703,11495
1853,11496
3478,11497
2120,11498
1317,11499
3387,11500
785,11501
2058,11502
1031,11503
1430,11504
748,11505
3219,11506
213,11507
2827,11508
1099,11509
1065,11510
448,11511
3373,11512
1154,11513
2488,11514
3372,11515
2752,11516
724,11517
2755,11518
1357,11519
3183,11520
304,11521
76,11522
385,11523
1331,11524
618,11525
3427,11526
2619,11527
718,11528
2247,11529
2381,11530
154,11531
3103,11532
1866,11533
2111,11534
1228,11535
1830,11536
679,11537
444,11538
1112,11539
55,11540
563,11541
1282,11542
798,11543
2640,11544
3383,11545
441,11546
1559,11547
433,11548
517,11550
2980,11551
2056,11552
3176,11553
3130,11554
1890,11555
278,11556
631,11557
1027,11558
2323,11559
909,11560
1493,11561
2083,11562
570,11563
2929,11564
2751,11565
2776,11567
841,11568
2023,11569
1950,11570
2972,11571
1267,11572
3387,11573
802,11574
2571,11575
3072,11576
1039,11577
2149,11578
2213,11579
2933,11580
1598,11581
2703,11582
3296,11583
3065,11584
3436,11585
3111,11586
64,11587
1490,11588
534,11589
1530,11590
286,11591
944,11592
3335,11593
516,11594
2485,11595
2916,11596
2140,11597
1432,11598
1396,11599
348,11600
2800,11601
2282,11602
1748,11603
616,11604
987,11605
1643,11606
974,11607
464,11608
3023,11609
2774,11610
2433,11611
549,11612
315,11613
2763,11614
1057,11615
790,11616
1808,11617
926,11618
1933,11619
1895,11621
926,11622
464,11623
153,11624
2433,11625
669,11626
1858,11627
866,11628
3337,11629
1844,11631
936,11632
648,11634
2505,11635
2750,11636
1089,11637
637,11638
918,11639
3467,11640
199,11641
2472,11642
2434,11643
1729,11644
2733,11645
494,11646
2772,11647
663,11648
1232,11649
3035,11650
2897,11651
31,11652
497,11653
3472,11654
2602,11655
1985,11656
2981,11657
997,11658
2778,11659
2509,11660
328,11661
1699,11662
2570,11663
1803,11664
159,11665
1723,11666
424,11667
3297,11668
2033,11669
971,11670
2785,11671
1093,11672
866,11673
2739,11674
1229,11676
2656,11677
694,11678
1991,11679
2936,11680
1385,11681
177,11682
1329,11683
1358,11684
2736,11685
625,11686
775,11687
1157,11688
1400,11689
2298,11690
1009,11691
3434,11692
2945,11693
2655,11694
2655,11695
2857,11696
3452,11697
1763,11699
813,11700
1453,11701
1936,11702
1610,11703
109,11704
3112,11705
741,11706
1367,11707
213,11708
1899,11709
46,11710
757,11712
2103,11713
49,11714
3404,11715
2261,11716
1251,11717
2826,11718
2075,11719
3472,11720
3368,11721
365,11722
2574,11723
2355,11724
3432,11725
3394,11726
1215,11727
3048,11728
1548,11729
1135,11730
917,11731
2717,11732
1438,11733
2998,11734
1624,11735
2872,11736
3121,11737
1668,11738
2805,11739
2233,11740
248,11741
1598,11742
1158,11743
2230,11744
120,11745
421,11746
2455,11747
2703,11748
2534,11749
2804,11750
27,11751
3247,11752
804,11753
3105,11754
1646,11756
2909,11757
3390,11758
3237,11759
2676,11760
3197,11761
590,11762
1751,11763
2234,11764
25,11765
2554,11766
3476,11767
152,11768
1771,11769
2504,11770
261,11771
1690,11772
2796,11773
3433,11774
640,11775
961,11776
425,11777
1254,11778
1100,11779
2437,11780
1876,11781
2882,11782
1951,11783
3319,11785
3154,11786
3043,11787
15,11788
33,11789
3148,11790
3148,11791
3264,11792
1234,11793
564,11794
877,11795
1665,11796
1129,11797
1091,11798
1885,11799
1243,11800
1125,11801
185,11802
1691,11803
201,11804
3443,11805
242,11806
2072,11807
944,11808
1241,11809
2852,11810
840,11811
2862,11812
1313,11813
978,11814
1702,11815
1552,11816
1517,11817
3445,11818
155,11819
2428,11820
3372,11821
991,11822
2280,11823
797,11824
44,11825
878,11826
3208,11827
1574,11828
2315,11829
1831,11830
842,11831
588,11832
1815,11833
96,11834
504,11835
1870,11836
2646,11837
825,11838
13,11839
2685,11840
590,11841
1875,11842
2034,11843
771,11844
652,11845
1557,11846
2834,11847
1131,11848
549,11849
3036,11850
2877,11851
2951,11852
2237,11853
90,11854
1369,11855
3090,11856
1817,11857
853,11858
2988,11859
1028,11860
1367,11861
867,11862
623,11863
1643,11864
2476,11865
171,11866
271,11867
2815,11868
2016,11869
3123,11870
1957,11871
2379,11872
51,11873
2095,11874
859,11875
2297,11876
1229,11877
1842,11878
1743,11879
1680,11881
1724,11882
1989,11883
905,11884
1430,11886
2684,11887
2601,11888
1252,11889
1627,11890
468,11891
1704,11892
69,11893
3212,11894
438,11895
610,11896
1908,11897
2260,11898
1864,11899
2869,11900
1093,11901
580,11902
2315,11903
3116,11904
237,11905
1155,11906
1259,11907
1435,11908
312,11909
2768,11910
3297,11911
1285,11912
1475,11914
87,11915
104,11916
684,11917
835,11918
1258,11919
587,11920
2574,11921
18,11922
2095,11923
2464,11924
1621,11925
66,11926
1405,11927
3415,11928
2117,11929
2779,11930
936,11931
2552,11932
1367,11933
2029,11934
2926,11935
1554,11936
2063,11937
889,11938
2374,11939
1646,11940
1742,11942
2732,11943
1661,11944
1659,11945
2489,11946
738,11947
1443,11948
2885,11949
2489,11950
72,11951
3143,11952
3232,11953
3310,11954
407,11955
1250,11956
1600,11957
1533,11958
410,11959
3299,11960
2922,11961
1388,11962
1183,11963
399,11966
2541,11967
1498,11968
1884,11969
3144,11970
215,11971
3039,11972
1925,11973
2652,11974
1000,11975
1036,11976
2545,11977
1110,11978
2101,11979
2140,11980
632,11981
3311,11982
2842,11983
3015,11984
361,11986
1967,11987
1406,11988
101,11989
1686,11990
70,11991
1905,11993
1678,11994
2019,11995
1349,11996
1002,11997
2914,11998
1974,11999
2613,12000
1407,12001
2185,12002
2159,12003
1993,12005
681,12006
3082,12007
321,12008
1580,12009
610,12010
313,12011
2424,12012
1049,12013
3479,12014
905,12015
1337,12017
3103,12018
3190,12019
1610,12020
89,12021
968,12022
1889,12023
1346,12024
2279,12025
1117,12026
178,12027
2144,12028
2118,12029
904,12030
2706,12032
1937,12033
2030,12034
1115,12035
2273,12036
1694,12037
1015,12038
1173,12039
3104,12040
1577,12041
1769,12042
1445,12043
2060,12044
1079,12045
2624,12046
1060,12047
1029,12048
789,12049
3454,12050
1974,12051
2424,12052
906,12053
1790,12054
2592,12055
3267,12056
777,12057
2470,12058
3333,12059
1684,12060
355,12061
3386,12062
1792,12063
1063,12064
3087,12065
1760,12066
1007,12067
2569,12068
707,12069
3123,12070
1216,12071
2638,12072
903,12074
803,12075
1170,12076
1076,12077
1438,12078
2154,12079
2698,12080
3329,12081
167,12082
34,12083
2480,12084
2521,12085
265,12086
2852,12087
2914,12088
1405,12089
180,12090
2912,12091
1882,12092
1478,12093
2283,12094
753,12095
796,12096
2055,12097
646,12098
2933,12099
2101,12100
722,12101
421,12102
39,12103
323,12104
2212,12105
3263,12106
304,12107
819,12108
1775,12110
923,12111
1524,12112
1868,12113
2539,12114
415,12115
3133,12116
2501,12117
2799,12118
475,12119
1145,12120
54,12121
1356,12122
426,12123
117,12124
2093,12125
2432,12126
581,12127
56,12128
1172,12129
1992,12130
280,12131
2182,12132
1536,12134
1296,12135
2462,12136
3060,12137
921,12138
2762,12139
2076,12140
2326,12142
2052,12143
821,12144
2655,12145
2198,12146
2350,12147
3227,12148
2563,12149
2572,12150
2195,12151
2799,12152
255,12153
2312,12154
1377,12155
209,12156
2496,12157
1397,12158
1427,12159
2318,12160
2180,12161
2364,12162
2954,12163
618,12164
1831,12165
3113,12166
640,12167
2656,12168
273,12169
197,12170
2537,12171
569,12172
2375,12173
39,12174
2309,12175
1006,12176
1895,12177
2690,12178
982,12179
2722,12180
2221,12181
1777,12182
1731,12183
962,12184
1091,12185
208,12186
3348,12187
818,12188
1535,12189
1553,12190
1240,12191
455,12192
894,12193
2916,12194
631,12195
853,12196
2737,12197
1272,12198
1781,12199
2871,12200
762,12201
1973,12202
1580,12203
2860,12204
2782,12205
2034,12206
2476,12207
1423,12208
2125,12209
2317,12210
1940,12211
2958,12212
1454,12213
2168,12214
2822,12215
2538,12216
1247,12217
1558,12218
2033,12219
1818,12220
2562,12221
1917,12222
3088,12223
2051,12224
2034,12225
1803,12226
399,12227
3267,12228
1825,12229
771,12230
1750,12231
1528,12232
536,12233
1310,12234
2601,12235
2391,12236
3403,12237
227,12238
1746,12239
1061,12240
217,12241
12,12242
1614,12243
1000,12244
2839,12245
153,12246
865,12247
3165,12248
380,12249
2736,12250
2566,12251
3094,12252
2516,12253
3125,12254
2386,12255
768,12256
2009,12257
1133,12258
3143,12259
1892,12260
1243,12261
700,12262
908,12263
1875,12264
954,12265
1476,12266
3095,12267
3424,12268
1775,12269
1864,12270
2137,12271
3166,12273
2687,12274
1626,12275
244,12276
3396,12277
2215,12278
304,12279
1537,12280
906,12281
3422,12282
426,12283
2640,12284
1608,12285
1511,12286
403,12287
1978,12288
470,12289
2976,12290
2489,12291
2472,12292
2382,12293
3189,12294
3115,12295
910,12296
2879,12297
1168,12298
2659,12299
3006,12300
516,12301
475,12304
234,12305
674,12306
330,12307
2881,12308
2937,12309
2548,12310
2661,12311
2599,12312
2320,12313
1752,12314
2142,12315
976,12316
698,12317
43,12318
2106,12319
179,12321
607,12322
1898,12323
2210,12324
2672,12325
381,12326
1417,12327
414,12328
2108,12329
464,12330
2884,12332
243,12333
2266,12334
2788,12335
2653,12336
1117,12337
1168,12338
1528,12339
1152,12340
1890,12341
1570,12342
538,12343
72,12344
1459,12345
424,12346
172,12347
2412,12348
3074,12349
3111,12350
2023,12351
1757,12352
1688,12353
2161,12354
654,12355
487,12356
73,12358
2192,12359
932,12360
1762,12361
1929,12362
3093,12363
2496,12364
2906,12365
2934,12366
1820,12367
299,12368
1316,12369
1494,12371
2232,12372
368,12373
971,12374
3116,12375
1539,12376
2442,12377
1365,12378
3351,12379
1147,12380
198,12381
217,12382
1475,12383
3130,12384
2824,12385
1301,12386
3475,12387
936,12388
3411,12389
1482,12390
2885,12391
76,12392
2935,12393
1696,12394
850,12395
1833,12396
1180,12397
2610,12398
1670,12399
557,12400
2080,12401
642,12402
1106,12404
350,12405
1802,12406
1003,12407
3237,12408
115,12409
325,12410
2638,12411
244,12412
634,12413
1095,12414
3447,12415
1613,12416
745,12417
1808,12418
50,12419
1395,12420
2174,12421
2552,12422
2569,12423
752,12424
159,12425
2983,12427
1484,12428
519,12429
2564,12431
1760,12432
2611,12433
3499,12434
1611,12435
2219,12436
718,12437
1751,12438
842,12439
211,12440
4,12441
116,12442
3253,12443
1182,12444
683,12445
1769,12446
1891,12447
1613,12448
70,12449
1861,12450
2018,12451
805,12452
151,12453
3300,12454
1947,12455
712,12456
1221,12457
1602,12458
1461,12459
3266,12460
2968,12461
870,12462
1987,12463
1467,12464
2444,12466
3251,12468
256,12469
2967,12470
2492,12471
2088,12472
2422,12473
2910,12474
3173,12475
171,12476
700,12477
3329,12479
2519,12480
2653,12481
2193,12482
308,12483
1435,12484
2805,12485
3194,12486
1324,12487
1035,12488
1130,12489
3403,12490
2081,12491
2568,12492
216,12493
3295,12494
1277,12495
2742,12496
941,12497
3267,12498
3286,12499
2813,12500
343,12501
1015,12502
1030,12504
1777,12505
87,12506
1819,12507
2528,12508
196,12509
2195,12510
583,12511
1452,12512
2992,12513
908,12514
1059,12515
2962,12516
2306,12517
2281,12518
565,12519
3346,12520
2508,12521
741,12522
2513,12523
1960,12524
2095,12525
266,12526
1317,12527
1143,12528
2152,12529
1736,12530
2484,12531
960,12532
926,12533
369,12534
2972,12535
2693,12536
85,12537
3224,12538
428,12539
140,12540
1708,12541
1402,12542
2652,12543
3062,12544
2728,12545
1077,12546
805,12547
2637,12548
2728,12549
2247,12550
2045,12551
2868,12552
3044,12553
1634,12554
3150,12555
2194,12556
443,12557
1764,12558
281,12559
211,12560
2823,12561
2996,12562
3269,12563
359,12564
1500,12565
2943,12566
1832,12567
2804,12568
760,12569
1935,12570
2910,12571
3486,12572
2793,12573
1811,12574
2045,12575
293,12576
2644,12577
2542,12578
323,12579
425,12580
1927,12582
2201,12583
619,12584
828,12585
696,12586
2952,12587
3320,12588
1406,12589
1303,12590
483,12591
1227,12593
1253,12594
2484,12595
1134,12596
2210,12597
817,12599
1905,12600
1410,12601
2226,12602
945,12603
1394,12604
2181,12605
1600,12606
1307,12607
1619,12608
2580,12609
916,12610
920,12611
1641,12612
2284,12613
3356,12614
3447,12615
2449,12616
2092,12618
492,12619
3232,12620
2391,12621
3371,12622
2028,12623
1775,12624
320,12625
2582,12626
3297,12627
1994,12628
902,12629
2358,12630
1716,12631
2664,12632
568,12633
2622,12634
1702,12635
1747,12636
1731,12637
675,12638
2266,12639
231,12640
1247,12641
2916,12642
3263,12643
1243,12646
294,12647
1098,12648
1636,12649
917,12650
1943,12651
1471,12652
2057,12653
597,12654
817,12655
261,12656
3079,12657
693,12658
1562,12659
1913,12660
3084,12661
840,12662
1064,12663
464,12664
2701,12665
3482,12666
1594,12667
3454,12668
2454,12669
695,12670
2337,12671
2028,12672
1849,12674
2031,12675
382,12676
2811,12677
766,12680
2360,12681
1150,12682
322,12683
2821,12684
683,12685
486,12686
3373,12687
2797,12688
389,12689
820,12690
1860,12691
778,12693
1550,12694
1080,12695
3043,12696
558,12697
1755,12698
333,12699
2890,12700
1152,12701
2971,12702
368,12703
2986,12704
1415,12705
688,12706
561,12707
357,12708
3246,12709
729,12710
250,12712
1797,12713
999,12714
1717,12715
440,12716
2516,12717
117,12718
2184,12719
3130,12720
1427,12721
2153,12722
3293,12723
1060,12724
378,12725
74,12726
2113,12727
3403,12728
647,12729
115,12730
2561,12731
2289,12732
756,12733
3141,12734
742,12735
1936,12736
3173,12737
2701,12738
1070,12739
714,12740
615,12741
195,12742
1861,12743
3319,12744
2144,12745
124,12746
17,12747
81,12748
2597,12749
318,12750
310,12751
3057,12752
1345,12754
2240,12755
512,12756
2590,12757
913,12759
105,12760
3303,12761
2019,12762
2081,12763
3013,12764
2171,12765
2015,12766
2517,12767
1660,12768
54,12769
273,12771
368,12772
1980,12773
1480,12774
479,12775
2505,12776
2466,12777
1856,12778
1699,12779
162,12780
1429,12781
1762,12782
1340,12783
3330,12784
537,12785
2367,12786
1378,12787
1454,12789
1132,12791
556,12792
516,12793
1483,12794
2704,12795
1515,12796
1106,12797
66,12798
3296,12799
2198,12801
730,12803
2997,12804
2898,12805
2744,12806
828,12807
1436,12808
2644,12810
2190,12811
2299,12812
2409,12813
3150,12814
3475,12815
2736,12816
264,12817
1004,12818
1574,12819
2887,12820
891,12821
1480,12822
516,12823
273,12824
1989,12825
3016,12826
1384,12827
381,12828
2874,12829
619,12830
3314,12831
3463,12832
3035,12833
902,12834
2599,12835
502,12836
1005,12837
2606,12838
397,12839
3068,12840
1299,12841
1803,12842
2403,12843
2941,12844
1472,12845
174,12846
61,12847
1112,12848
185,12849
1184,12850
2564,12851
3187,12853
1036,12854
1514,12855
1719,12856
2377,12857
1021,12858
1783,12859
2121,12860
1487,12861
2776,12862
900,12863
1988,12864
603,12865
2646,12866
2970,12867
3225,12868
159,12869
2858,12870
2492,12871
1588,12872
2062,12873
1090,12874
2790,12875
1399,12876
3232,12877
410,12878
3280,12879
234,12880
1297,12881
3013,12882
2015,12883
304,12884
695,12885
2769,12886
1163,12887
1698,12888
2245,12889
1912,12890
1498,12891
1285,12892
3154,12893
1646,12894
1759,12895
2886,12896
2951,12898
470,12899
2938,12900
534,12901
3320,12902
2658,12903
319,12904
2392,12905
870,12906
314,12907
2297,12908
1691,12909
1831,12910
1475,12911
1887,12913
3171,12915
1904,12916
1291,12917
3466,12919
2400,12920
630,12921
2006,12922
3067,12923
1165,12924
177,12925
370,12926
176,12927
1493,12928
944,12929
1598,12931
275,12932
703,12935
2909,12936
1640,12937
2189,12938
2476,12939
1301,12940
1103,12941
3034,12942
1748,12943
2932,12944
2827,12945
3219,12946
2833,12947
2332,12948
1240,12949
766,12950
3451,12951
2562,12952
47,12953
1264,12955
1318,12956
1405,12957
942,12958
2433,12960
1641,12961
1522,12962
2685,12963
517,12964
2812,12965
1724,12966
1198,12967
2947,12968
234,12969
3061,12970
1969,12971
499,12972
1068,12974
145,12975
1948,12976
3391,12977
1950,12978
1546,12979
1199,12980
1178,12981
1503,12982
721,12983
143,12984
2212,12985
993,12986
1357,12987
2492,12988
1404,12989
2113,12990
1650,12991
3291,12992
979,12993
2245,12994
1176,12995
1597,12996
963,12997
856,12998
2551,12999
1762,13000
1868,13001
499,13002
1644,13003
3217,13004
233,13005
2277,13006
28,13007
2976,13008
1818,13009
1966,13010
1492,13011
1587,13012
2001,13013
1667,13014
2620,13015
2464,13016
757,13017
2454,13018
2484,13019
1899,13020
1294,13021
2419,13022
2523,13023
566,13024
2981,13026
3182,13027
255,13028
1659,13029
435,13030
1945,13031
2864,13032
2643,13033
1882,13034
2383,13035
3029,13036
1302,13037
1823,13038
1668,13039
1999,13040
2600,13041
740,13042
337,13043
2461,13045
1361,13046
246,13047
2594,13048
2122,13049
1658,13050
2763,13051
3201,13052
2956,13053
1591,13054
674,13055
2884,13056
5,13058
2059,13059
509,13060
2014,13061
2328,13062
2592,13063
295,13064
3196,13065
3120,13066
84,13067
2710,13068
2588,13069
3047,13070
2060,13071
679,13072
530,13073
3402,13074
1462,13075
558,13076
1627,13077
1043,13078
1817,13079
429,13080
1723,13081
2566,13082
2180,13083
2149,13084
1818,13085
2806,13086
3077,13087
2402,13088
719,13089
2680,13090
2338,13091
1572,13092
3030,13093
1825,13094
3286,13095
2509,13096
691,13097
2366,13098
1337,13099
344,13100
1357,13101
2515,13102
384,13104
727,13105
3351,13106
3340,13107
3377,13108
767,13109
381,13110
2067,13111
630,13112
1008,13113
2710,13114
2156,13115
1004,13116
195,13117
216,13118
3395,13119
3392,13120
1510,13121
204,13122
1289,13123
320,13124
3382,13125
1504,13126
1363,13127
2033,13128
1239,13129
234,13130
2338,13131
